"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-04",,,,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-05",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-06",,,,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-07",,,,,,,,,"0.27",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-08",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-09",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-10",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-11",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-20",,,,,,,,,"0.25",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-21",,,,,,,,,"0.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-23",,,,,,,,,"0.99",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-24",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-26",,,,,,,,,"0.21",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-27",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-28",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-29",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-03-31",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-02",,,,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-03",,,,,,,,,"0.34",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-06",,,,,,,,,"0.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-16",,,,,,,,,"0.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-04-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-15",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-16",,,,,,,,,"0.90",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-17",,,,,,,,,"0.42",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-18",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-19",,,,,,,,,"1.70",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-20",,,,,,,,,"0.53",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-21",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-22",,,,,,,,,"0.15",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-24",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-26",,,,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-27",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-05-31",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-02",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-06-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-07-31",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-17",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CASA0061","38.570137","-121.196535","74.1","2019-08-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
